index,username,date,retweets,favorites,text,emotion,emotion_probability
4262,realDonaldTrump,05.04.19 19:41,26692,112793,"The press is doing everything within their power to fight the magnificence of the phrase, MAKE AMERICA GREAT AGAIN! They can’t stand the fact that this Administration has done more than virtually any other Administration in its first 2yrs. They are truly the ENEMY OF THE PEOPLE!",joy,0.589735
4263,realDonaldTrump,05.04.19 18:58,10506,45409,"“America Created 196,000 Jobs in March, Beating Expectations for 170,000” https://www. breitbart.com/economy/2019/0 4/05/america-created-196000-jobs-in-march/ …",sadness,0.47493
4264,realDonaldTrump,05.04.19 18:44,14966,91448,I’ve employed thousands of Electrical Workers. They will be voting for me!,anger,0.353859
4265,realDonaldTrump,05.04.19 18:43,11772,56429,Congratulations to Brian Hagedorn on his big surprise win over a well funded Liberal Democrat in the Great State of Wisconsin for a very important Supreme Court seat. Republicans are producing big for Wisconsin!,joy,0.604893
4266,realDonaldTrump,05.04.19 18:03,14778,65475,JOBS! JOBS! JOBS! https:// twitter.com/WhiteHouseCEA/ status/1114158362571284480 …,joy,0.293512
4267,realDonaldTrump,05.04.19 15:22,17183,96677,Heading to the Southern Border to show a section of the new Wall being built! Leaving now!,joy,0.499524
4268,realDonaldTrump,05.04.19 15:19,13976,61776,"....This will supersede USMCA. Likewise I am looking at an economic penalty for the 500 Billion Dollars in illegal DRUGS that are shipped and smuggled through Mexico and across our Southern Border. Over 100,00 Americans die each year, sooo many families destroyed!",sadness,0.747053
4269,realDonaldTrump,05.04.19 15:11,16685,78841,"....However, if for any reason Mexico stops apprehending and bringing the illegals back to where they came from, the U.S. will be forced to Tariff at 25% all cars made in Mexico and shipped over the Border to us. If that doesn’t work, which it will, I will close the Border.......",sadness,0.464144
4270,realDonaldTrump,05.04.19 15:04,14697,66649,"The Crazed and Dishonest Washington Post again purposely got it wrong. Mexico, for the first time in decades, is meaningfully apprehending illegals at THEIR Southern Border, before the long march up to the U.S. This is great and the way it should be. The big flow will stop.......",joy,0.485681
4271,realDonaldTrump,05.04.19 13:58,12800,53874,“Trolling the Mueller Report. Democrats Lost On Collusion. Now They’re Inventing A Coverup.” @WSJopinion James Freeman @LouDobbs,anger,0.533793
4272,realDonaldTrump,05.04.19 02:19,11674,58495,"I am pleased to announce that Jovita Carranza will be nominated as the new @SBAgov Administrator. She will be replacing Linda McMahon, who has done an outstanding job. Jovita was a great Treasurer of the United States – and I look forward to her joining my Cabinet!",joy,0.911599
4273,realDonaldTrump,05.04.19 01:47,16829,61637,. @ByronYork : “How bad does border have to be for Democrats to admit it's an emergency?” https://www. washingtonexaminer.com/opinion/column ists/byron-york-how-bad-does-border-have-to-be-for-democrats-to-admit-its-an-emergency …,sadness,0.425009
4274,realDonaldTrump,05.04.19 01:45,21071,86535,“Conservative support for Trump wall soars to 99 percent” https://www. washingtonexaminer.com/washington-sec rets/conservative-support-for-trump-wall-soars-to-99 …,sadness,0.34407
4275,realDonaldTrump,05.04.19 01:42,17716,71311,“Democrats need to help fix the border crisis or get out of Trump’s way” https:// nypost.com/2019/04/01/dem ocrats-need-to-help-fix-the-border-crisis-or-get-out-of-trumps-way/amp/ …,sadness,0.496592
4276,realDonaldTrump,05.04.19 00:55,17409,63012,Thank you @Trish_Regan ! pic.twitter.com/6CyCpHnR6x,joy,0.880435
4277,realDonaldTrump,04.04.19 19:53,68513,252465,WELCOME BACK JOE! pic.twitter.com/b2NbBSX3sx,joy,0.306644
4278,realDonaldTrump,04.04.19 17:04,21530,88335,"The New York Times had no legitimate sources, which would be totally illegal, concerning the Mueller Report. In fact, they probably had no sources at all! They are a Fake News paper who have already been forced to apologize for their incorrect and very bad reporting on me!",anger,0.44775
4279,realDonaldTrump,04.04.19 14:46,30694,142967,There is nothing we can ever give to the Democrats that will make them happy. This is the highest level of Presidential Harassment in the history of our Country!,joy,0.692116
4280,realDonaldTrump,04.04.19 14:22,19993,88618,"According to polling, few people seem to care about the Russian Collusion Hoax, but some Democrats are fighting hard to keep the Witch Hunt alive. They should focus on legislation or, even better, an investigation of how the ridiculous Collusion Delusion got started - so illegal!",anger,0.505707
4281,realDonaldTrump,04.04.19 14:01,15484,71164,"Despite the unnecessary and destructive actions taken by the Fed, the Economy is looking very strong, the China and USMCA deals are moving along nicely, there is little or no Inflation, and USA optimism is very high!",joy,0.398315
4282,realDonaldTrump,04.04.19 13:49,27566,141777,THE REPUBLICAN PARTY IS THE PARTY OF THE AMERICAN DREAM!,disgust,0.56485
4283,realDonaldTrump,03.04.19 19:09,20953,86888,"The First Step Act proves that our Country can achieve amazing breakthroughs when we put politics aside, and put the interests of ALL Americans FIRST. http:// 45.wh.gov/gF3mc7 pic.twitter.com/kILIFjXglO",disgust,0.619725
4284,realDonaldTrump,03.04.19 15:45,25070,105686,"Congress must get together and immediately eliminate the loopholes at the Border! If no action, Border, or large sections of Border, will close. This is a National Emergency!",fear,0.381193
4285,realDonaldTrump,03.04.19 15:37,16165,70582,"...This will be a great campaign issue. I never asked Mitch McConnell for a vote before the Election as has been incorrectly reported (as usual) in the @nytimes , but only after the Election when we take back the House etc. Republicans will always support pre-existing conditions!",disgust,0.535656
4286,realDonaldTrump,03.04.19 15:26,22125,106776,I was never planning a vote prior to the 2020 Election on the wonderful HealthCare package that some very talented people are now developing for me & the Republican Party. It will be on full display during the Election as a much better & less expensive alternative to ObamaCare...,sadness,0.372909
4287,realDonaldTrump,02.04.19 21:59,9313,46746,"Today, it was my great honor to welcome @NATO Secretary General @JensStoltenberg to the @WhiteHouse ! pic.twitter.com/4drPHXZBWH",joy,0.916721
4288,realDonaldTrump,02.04.19 21:42,13739,62155,"Today, we celebrate the tremendous accomplishments of Americans with ASD and reaffirm our commitment to work together to ensure that every member of our society is afforded equal opportunities to reach their full potential. #WorldAutismAwarenessDay https://www. whitehouse.gov/presidential-a ctions/proclamation-world-autism-awareness-day-2019/ …",joy,0.65792
4289,realDonaldTrump,02.04.19 16:52,32733,117888,"“I haven’t seen any Democrats down here at the Border working with us or asking to speak to any of us. They have an open invitation. We are getting overrun, our facilities are overcapacity. We are at an emergency crisis.” Art Del Cueto, National Border Patrol Council.",fear,0.403113
4291,realDonaldTrump,02.04.19 16:41,22664,97059,"After many years (decades), Mexico is apprehending large numbers of people at their Southern Border, mostly from Guatemala, Honduras and El Salvador. They have ALL been taking U.S. money for years, and doing ABSOLUTELY NOTHING for us, just like the Democrats in Congress!",sadness,0.576752
4292,realDonaldTrump,02.04.19 14:54,19545,87524,There is no amount of testimony or document production that can satisfy Jerry Nadler or Shifty Adam Schiff. It is now time to focus exclusively on properly running our great Country!,joy,0.794031
4293,realDonaldTrump,02.04.19 14:46,24889,103070,"Robert Mueller was a God-like figure to the Democrats, until he ruled No Collusion in the long awaited $30,000,000 Mueller Report. Now the Dems don’t even acknowledge his name, have become totally unhinged, and would like to go through the whole process again. It won’t happen!",sadness,0.446291
4294,realDonaldTrump,02.04.19 14:02,10027,42508,"World Autism Awareness Day 2019: Significance, history and theme via @htTweets https:// m.hindustantimes.com/health/world-a utism-awareness-day-2019-significance-history-and-theme/story-pur37CVyhW8guEFrYiEpHP.html …",joy,0.573347
4295,realDonaldTrump,02.04.19 13:58,19907,76612,"In 1998, Rep.Jerry Nadler strongly opposed the release of the Starr Report on Bill Clinton. No information whatsoever would or could be legally released. But with the NO COLLUSION Mueller Report, which the Dems hate, he wants it all. NOTHING WILL EVER SATISFY THEM! @foxandfriends",anger,0.620083
4296,realDonaldTrump,02.04.19 13:45,16540,80427,"....The best thing that ever happened to Puerto Rico is President Donald J. Trump. So many wonderful people, but with such bad Island leadership and with so much money wasted. Cannot continue to hurt our Farmers and States with these massive payments, and so little appreciation!",sadness,0.363448
4297,realDonaldTrump,02.04.19 13:33,21394,89891,"Puerto Rico got 91 Billion Dollars for the hurricane, more money than has ever been gotten for a hurricane before, & all their local politicians do is complain & ask for more money. The pols are grossly incompetent, spend the money foolishly or corruptly, & only take from USA....",anger,0.447008
4298,realDonaldTrump,02.04.19 05:38,17630,71079,"....the crazed and incompetent Mayor of San Juan have done such a poor job of bringing the Island back to health. 91 Billion Dollars to Puerto Rico, and now the Dems want to give them more, taking dollars away from our Farmers and so many others. Disgraceful!",disgust,0.440123
4299,realDonaldTrump,02.04.19 05:11,18238,78068,"....are GREAT, but the politicians are incompetent or corrupt. Puerto Rico got far more money than Texas & Florida combined, yet their government can’t do anything right, the place is a mess - nothing works. FEMA & the Military worked emergency miracles, but politicians like.....",sadness,0.50361
4300,realDonaldTrump,02.04.19 04:50,16562,62239,The Democrats today killed a Bill that would have provided great relief to Farmers and yet more money to Puerto Rico despite the fact that Puerto Rico has already been scheduled to receive more hurricane relief funding than any “place” in history. The people of Puerto Rico.....,sadness,0.434232
4301,realDonaldTrump,02.04.19 04:37,13149,62180,"....back the House. It will be truly great HealthCare that will work for America. Also, Republicans will always support Pre-Existing Conditions. The Republican Party will be known as the Party of Great HealtCare. Meantime, the USA is doing better than ever & is respected again!",joy,0.699437
4302,realDonaldTrump,02.04.19 04:23,14280,66452,....are developing a really great HealthCare Plan with far lower premiums (cost) & deductibles than ObamaCare. In other words it will be far less expensive & much more usable than ObamaCare. Vote will be taken right after the Election when Republicans hold the Senate & win......,disgust,0.564296
4303,realDonaldTrump,02.04.19 04:13,15098,69287,"Everybody agrees that ObamaCare doesn’t work. Premiums & deductibles are far too high - Really bad HealthCare! Even the Dems want to replace it, but with Medicare for all, which would cause 180 million Americans to lose their beloved private health insurance. The Republicans.....",sadness,0.573346
4304,realDonaldTrump,01.04.19 18:47,21872,86824,Democrats should stop fighting Sen. David Perdue’s disaster relief bill. They are blocking funding and relief for our great farmers and rural America!,sadness,0.444158
4305,realDonaldTrump,01.04.19 16:43,19841,96099,"No matter what information is given to the crazed Democrats from the No Collusion Mueller Report, it will never be good enough. Behind closed doors the Dems are laughing!",disgust,0.556467
4306,realDonaldTrump,01.04.19 15:41,18317,79968,"The cost of ObamaCare is far too high for our great citizens. The deductibles, in many cases way over $7000, make it almost worthless or unusable. Good things are going to happen! @SenRickScott @senatemajldr @SenJohnBarrasso @SenBillCassidy",sadness,0.49774
4307,realDonaldTrump,01.04.19 15:03,27932,111814,Can you believe that the Radical Left Democrats want to do our new and very important Census Report without the all important Citizenship Question. Report would be meaningless and a waste of the $Billions (ridiculous) that it costs to put together!,anger,0.704756
4308,realDonaldTrump,01.04.19 14:13,18258,81337,"Democrats, working with Republicans in Congress, can fix the Asylum and other loopholes quickly. We have a major National Emergency at our Border. GET IT DONE NOW!",disgust,0.509946
4309,realDonaldTrump,01.04.19 14:07,16070,74111,"Now that the long awaited Mueller Report conclusions have been released, most Democrats and others have gone back to the pre-Witch Hunt phase of their lives before Collusion Delusion took over. Others are pretending that their former hero, Bob Mueller, no longer exists!",sadness,0.425403
4310,realDonaldTrump,01.04.19 01:41,24017,105499,"The Democrats are allowing a ridiculous asylum system and major loopholes to remain as a mainstay of our immigration system. Mexico is likewise doing NOTHING, a very bad combination for our Country. Homeland Security is being sooo very nice, but not for long!",anger,0.627467
4311,realDonaldTrump,31.03.19 21:39,20458,84711,"“Outrageous, it’s the Adam Schiff problem. People abusing the access to classified data to then go out in public and make allegations that didn’t prove to be true. You look at a decision to essentially investigate a political rival. Who made it?” James Freeman, @WSJ",anger,0.481706
4312,realDonaldTrump,31.03.19 21:21,36259,161789,"Everybody is asking how the phony and fraudulent investigation of the No Collusion, No Obstruction Trump Campaign began. We need to know for future generations to understand. This Hoax should never be allowed to happen to another President or Administration again!",joy,0.482337
4313,realDonaldTrump,30.03.19 23:24,24028,107961,"“The Trump Administration has succeeded in dramatically raising the costs to Iran for its sinister behavior, at no cost to the U.S. or our allies. That’s the definition of a foreign-policy achievement.” Bret Stephens, @nytimes We are getting stronger all over the world, watch!",joy,0.633904
4314,realDonaldTrump,30.03.19 21:36,28810,130081,Mexico must use its very strong immigration laws to stop the many thousands of people trying to get into the USA. Our detention areas are maxed out & we will take no more illegals. Next step is to close the Border! This will also help us with stopping the Drug flow from Mexico!,fear,0.337591
4315,realDonaldTrump,30.03.19 21:31,35200,150878,"It would be so easy to fix our weak and very stupid Democrat inspired immigration laws. In less than one hour, and then a vote, the problem would be solved. But the Dems don’t care about the crime, they don’t want any victory for Trump and the Republicans, even if good for USA!",disgust,0.536242
4316,realDonaldTrump,30.03.19 13:14,17753,85430,"In honor of his past service to our Country, Navy Seal #EddieGallagher will soon be moved to less restrictive confinement while he awaits his day in court. Process should move quickly! @foxandfriends @RepRalphNorman",joy,0.468065
4317,realDonaldTrump,30.03.19 04:26,11155,57232,A huge thanks to @HeatherNauert for serving America at the @StateDept . Great work! I’m proud to have you join the Fulbright board! https:// twitter.com/SecPompeo/stat us/1111734163193954305 …,joy,0.945767
4318,realDonaldTrump,30.03.19 00:25,31994,138868,"So funny that The New York Times & The Washington Post got a Pulitzer Prize for their coverage (100% NEGATIVE and FAKE!) of Collusion with Russia - And there was No Collusion! So, they were either duped or corrupt? In any event, their prizes should be taken away by the Committee!",joy,0.504591
4319,realDonaldTrump,30.03.19 00:15,26604,117615,"...The problem is, no matter what the Radical Left Democrats get, no matter what we give them, it will never be enough. Just watch, they will Harass & Complain & Resist (the theme of their movement). So maybe we should just take our victory and say NO, we’ve got a Country to run!",disgust,0.428076
4320,realDonaldTrump,29.03.19 23:31,24526,111579,"Robert Mueller was a Hero to the Radical Left Democrats, until he ruled that there was No Collusion with Russia (so ridiculous to even say!). After more than two years since the “insurance policy” statement was made by a dirty cop, I got the answers I wanted, the Truth.....",disgust,0.455023
4321,realDonaldTrump,29.03.19 22:41,18390,84266,"Had the Fed not mistakenly raised interest rates, especially since there is very little inflation, and had they not done the ridiculously timed quantitative tightening, the 3.0% GDP, & Stock Market, would have both been much higher & World Markets would be in a better place!",joy,0.36658
4322,realDonaldTrump,29.03.19 16:43,20193,89208,"....the Border, or large sections of the Border, next week. This would be so easy for Mexico to do, but they just take our money and “talk.” Besides, we lose so much money with them, especially when you add in drug trafficking etc.), that the Border closing would be a good thing!",fear,0.35163
4323,realDonaldTrump,29.03.19 16:37,25622,117802,"....through their country and our Southern Border. Mexico has for many years made a fortune off of the U.S., far greater than Border Costs. If Mexico doesn’t immediately stop ALL illegal immigration coming into the United States throug our Southern Border, I will be CLOSING.....",joy,0.430712
4324,realDonaldTrump,29.03.19 16:23,24013,102194,"The DEMOCRATS have given us the weakest immigration laws anywhere in the World. Mexico has the strongest, & they make more than $100 Billion a year on the U.S. Therefore, CONGRESS MUST CHANGE OUR WEAK IMMIGRATION LAWS NOW, & Mexico must stop illegals from entering the U.S....",anger,0.571039
4325,realDonaldTrump,29.03.19 16:09,18096,81387,This has been an incredible couple of weeks for AMERICA! pic.twitter.com/bqdB7DFx8P,joy,0.826183
4326,realDonaldTrump,29.03.19 13:48,24732,129680,"On this Vietnam War Veterans Day, we celebrate the brave Vietnam Veterans and all of America’s Veterans. Thank you for your service to our great Nation!",joy,0.796443
4327,realDonaldTrump,29.03.19 04:23,20762,102955,"Working hard, thank you! #MAGA pic.twitter.com/00hoL0to0u",joy,0.527783
4328,realDonaldTrump,29.03.19 03:41,18536,79235,MAKE AMERICA GREAT AGAIN! https://www. facebook.com/DonaldTrump/vi deos/343925829589673?sfns=mo … pic.twitter.com/6r7wdYDf66,joy,0.748909
4329,realDonaldTrump,29.03.19 03:30,32062,157127,"Massive overflow crowds in Grand Rapids, Michigan tonight. Thank you for joining us tonight! #MAGA pic.twitter.com/KQ5hTZAXsk",joy,0.822836
4330,realDonaldTrump,29.03.19 02:16,22452,104156,"Beautiful #MAGARally tonight in Grand Rapids, Michigan - thank you, I love you! MAKE AMERICA GREAT AGAIN!! https://www. pscp.tv/w/b21n3jFvTlFs TFJub1dwUXd8MURYeHlhcVZNcVB4TciY5UXJrzz2P8L5pKXLYVy4qw1PtRuhfZEu_L0kgFoQ?t=1h49m15s …",joy,0.880435
4331,realDonaldTrump,28.03.19 22:06,18550,88923,"On my way to Grand Rapids, Michigan right now. See you all very soon! #MAGA pic.twitter.com/JjGAijXlRT",joy,0.668199
4332,realDonaldTrump,28.03.19 20:51,25871,106116,"We have a National Emergency at our Southern Border. The Dems refuse to do what they know is necessary - amend our immigration laws. Would immediately solve the problem! Mexico, with the strongest immigration laws in the World, refuses to help with illegal immigration & drugs!",anger,0.497459
4333,realDonaldTrump,28.03.19 20:41,18974,94108,"The Republican Party will become the Party of Great HealthCare! ObamaCare is a disaster, far too expensive and deductibility ridiculously high - virtually unusable! Moving forward in Courts and Legislatively!",disgust,0.504712
4336,realDonaldTrump,28.03.19 13:30,17889,87731,"Very important that OPEC increase the flow of Oil. World Markets are fragile, price of Oil getting too high. Thank you!",joy,0.801697
4337,realDonaldTrump,28.03.19 12:04,27353,124717,"Wow, ratings for “Morning Joe,” which were really bad in the first place, just “tanked” with the release of the Mueller Report. Likewise, other shows on MSNBC and CNN have gone down by as much as 50%. Just shows, Fake News never wins!",disgust,0.483904
4338,realDonaldTrump,28.03.19 11:43,38877,170505,"Congressman Adam Schiff, who spent two years knowingly and unlawfully lying and leaking, should be forced to resign from Congress!",sadness,0.434069
4339,realDonaldTrump,28.03.19 11:34,29392,128922,FBI & DOJ to review the outrageous Jussie Smollett case in Chicago. It is an embarrassment to our Nation!,disgust,0.601775
4340,realDonaldTrump,28.03.19 11:24,27202,117818,"Mexico is doing NOTHING to help stop the flow of illegal immigrants to our Country. They are all talk and no action. Likewise, Honduras, Guatemala and El Salvador have taken our money for years, and do Nothing. The Dems don’t care, such BAD laws. May close the Southern Border!",anger,0.536746
4341,realDonaldTrump,28.03.19 11:13,33998,150330,"The Fake News Media is going Crazy! They are suffering a major “breakdown,” have ZERO credibility or respect, & must be thinking about going legit. I have learned to live with Fake News, which has never been more corrupt than it is right now. Someday, I will tell you the secret!",sadness,0.503936
4342,realDonaldTrump,28.03.19 11:05,16067,75951,"Will be heading to Grand Rapids, Michigan, tonight for a Big Rally. Will be talking about the many exciting things that are happening to our Country, but also the car companies, & others, that are pouring back into Michigan, Ohio, Pennsylvania, North & South Carolina & all over!",joy,0.587806
4345,realDonaldTrump,27.03.19 21:48,16842,80049,We are here today to award America’s highest military honor to a fallen hero who made the supreme sacrifice for our nation – Staff Sergeant Travis Atkins... https://www. pscp.tv/w/b2vY0zFvTlFs TFJub1dwUXd8MWdxeHZuanpCUWt4QnyuT3syySdMLSM6GjKNo5ekZfW0YwQkSosorCEpZYbL?t=4s …,sadness,0.397036
4346,realDonaldTrump,27.03.19 20:38,11531,72338,....Also discussed political fairness and various things that @Google can do for our Country. Meeting ended very well!,joy,0.44707
4347,realDonaldTrump,27.03.19 20:38,15104,84674,"Just met with @SundarPichai , President of @Google , who is obviously doing quite well. He stated strongly that he is totally committed to the U.S. Military, not the Chinese Military....",joy,0.376426
4349,realDonaldTrump,27.03.19 19:47,17349,66812,. @GreggJarrett : “Trump-Russia 'collusion' was always a hoax -- and dirtiest political trick in modern US history” https://www. foxnews.com/opinion/gregg- jarrett-trump-russia-collusion-was-always-a-hoax-and-dirtiest-political-trick-in-modern-us-history …,disgust,0.412332
4350,realDonaldTrump,27.03.19 02:27,29332,127884,"The Fake News Media has lost tremendous credibility with its corrupt coverage of the illegal Democrat Witch Hunt of your all time favorite duly elected President, me! T.V. ratings of CNN & MSNBC tanked last night after seeing the Mueller Report statement. @FoxNews up BIG!",disgust,0.582672
4353,realDonaldTrump,27.03.19 01:39,33004,141343,"“I think this is probably the most consequential media screwup of the last 25 to 50 years. It is difficult to comprehend or overstate the damage that the media did to the Country, to their own reputation or to the Constitution. An absolute catastrophe” Sean Davis @TuckerCarlson",sadness,0.67342
4354,realDonaldTrump,27.03.19 00:15,13000,59583,“Proclamation on Recognizing the Golan Heights as Part of the State of Israel” https://www. whitehouse.gov/presidential-a ctions/proclamation-recognizing-golan-heights-part-state-israel/ … pic.twitter.com/VccUpjMJqZ,sadness,0.326992
4355,realDonaldTrump,26.03.19 22:31,31108,148524,"Thank you to the House Republicans for sticking together and the BIG WIN today on the Border. Today’s vote simply reaffirms Congressional Democrats are the party of Open Borders, Drugs and Crime!",joy,0.531428
4356,realDonaldTrump,26.03.19 21:36,16952,67573,“A Catastrophic Media Failure” https://www. wsj.com/articles/a-cat astrophic-media-failure-11553555444 …,sadness,0.54656
4357,realDonaldTrump,26.03.19 17:58,23211,129825,The Republican Party will become “The Party of Healthcare!”,disgust,0.477752
4358,realDonaldTrump,26.03.19 15:49,18679,88199,"“What we’re seeing on Capitol Hill right now is that the Democrats are walking back any charges of Collusion against the President.” @ByronYork @BillHemmer Should never have been started, a disgrace!",disgust,0.681705
4359,realDonaldTrump,26.03.19 11:54,44158,182128,The Mainstream Media is under fire and being scorned all over the World as being corrupt and FAKE. For two years they pushed the Russian Collusion Delusion when they always knew there was No Collusion. They truly are the Enemy of the People and the Real Opposition Party!,disgust,0.40409
4360,realDonaldTrump,26.03.19 03:08,11737,75361,A team of great champions! https:// twitter.com/steveholland1/ status/1110258616693596161 …,joy,0.656184
4361,realDonaldTrump,26.03.19 02:54,35154,110803,WSJ: Obama Admin Must Account for ‘Abuse of Surveillance Powers’ https://www. breitbart.com/politics/2019/ 03/25/wsj-time-for-obama-admin-to-account-for-historic-abuse-of-government-surveillance-powers/ … via @BreitbartNews,anger,0.334245
4362,realDonaldTrump,25.03.19 19:10,25941,128404,"Today, it was my great honor to welcome Prime Minister @Netanyahu of Israel back to the @WhiteHouse where I signed a Presidential Proclamation recognizing Israel’s sovereignty over the Golan Heights. Read more: https://www. whitehouse.gov/presidential-a ctions/proclamation-recognizing-golan-heights-part-state-israel/ … pic.twitter.com/gWp6nwRwsY",joy,0.809916
4365,realDonaldTrump,25.03.19 11:25,17942,99031,“Breaking News: Mueller Report Finds No Trump-Russia Conspiracy.” @MSNBC,sadness,0.591864
4366,realDonaldTrump,25.03.19 11:20,24559,119367,"“The Special Counsel did not find that the Trump Campaign, or anyone associated with it, conspired or coordinated with the Russian Government in these efforts, despite multiple offers from Russian-affiliated individuals to assist the Trump Campaign.”",disgust,0.413326
4367,realDonaldTrump,25.03.19 11:10,21927,110787,"“No matter your ideologies or your loyalties, this is a good day for America. No American conspired to cooperate with Russia in its efforts to interfere with the 2016 election, according to Robert Mueller, and that is good.” @BretBaier @FoxNews",joy,0.773546
4368,realDonaldTrump,24.03.19 21:42,86241,384329,"No Collusion, No Obstruction, Complete and Total EXONERATION. KEEP AMERICA GREAT!",joy,0.696551
4369,realDonaldTrump,24.03.19 13:02,56987,323250,MAKE AMERICA GREAT AGAIN!,joy,0.748909
4370,realDonaldTrump,24.03.19 13:01,69242,434212,"Good Morning, Have A Great Day!",joy,0.829162
4371,realDonaldTrump,22.03.19 21:15,22073,111805,"Today in Florida, @FLOTUS and I were honored to welcome and meet with leaders from the Bahamas, Dominican Republic, Haiti, Jamaica, and Saint Lucia! pic.twitter.com/tElFdkIYfC",joy,0.800466
4372,realDonaldTrump,22.03.19 18:22,19228,92145,It was announced today by the U.S. Treasury that additional large scale Sanctions would be added to those already existing Sanctions on North Korea. I have today ordered the withdrawal of those additional Sanctions!,joy,0.276637
4373,realDonaldTrump,22.03.19 17:47,15390,78746,"It is my pleasure to announce that @StephenMoore , a very respected Economist, will be nominated to serve on the Fed Board. I have known Steve for a long time – and have no doubt he will be an outstanding choice!",joy,0.702462
4374,realDonaldTrump,22.03.19 17:15,16664,98898,"....There is nothing to admire about them, they will always try to show a glimmer of vicious hope, but they are losers and barely breathing. Think about that before you destroy your lives and the lives of your family!",sadness,0.669972
4375,realDonaldTrump,22.03.19 17:15,20572,119484,"ISIS uses the internet better than almost anyone, but for all of those susceptible to ISIS propaganda, they are now being beaten badly at every level....",sadness,0.419555
4378,realDonaldTrump,22.03.19 13:57,15016,69865,"“Our own Benjamin Hall is doing fantastic reporting on ISIS right on the from line (True). ISIS was willing to die but now, because of big pressure, save for a few people in caves, most have surrendered. A testament to our President.” Thank you Pete Hegseth @foxandfriends",joy,0.558589
4380,realDonaldTrump,22.03.19 11:52,31755,158504,"3.1 GDP FOR THE YEAR, BEST NUMBER IN 14 YEARS!",joy,0.780882
4381,realDonaldTrump,21.03.19 22:12,18884,82883,"Today we celebrate the lives and achievements of Americans with Down Syndrome. @VP and I will always stand with these wonderful families, and together we will always stand for LIFE! #WorldDownSyndromeDay pic.twitter.com/u7vrG7JnCP",joy,0.858361
4382,realDonaldTrump,21.03.19 21:12,29805,119993,"We are here today to take historic action to defend American Students and American Values. In a few moments, I will be signing an Executive Order to protect FREE SPEECH on College Campuses. https://www. pscp.tv/w/b2PnITFvTlFs TFJub1dwUXd8MWRqR1hPTk92bE9LWgsCiDsOMk2qESAIUOGbVoVxLzvC524_Q7XP_6S48Oum?t=10s …",disgust,0.539024
4383,realDonaldTrump,21.03.19 17:50,38015,169073,"After 52 years it is time for the United States to fully recognize Israel’s Sovereignty over the Golan Heights, which is of critical strategic and security importance to the State of Israel and Regional Stability!",joy,0.334147
4384,realDonaldTrump,21.03.19 03:40,23388,79800,"“John Solomon: As Russia Collusion fades, Ukrainian plot to help Clinton emerges.” @seanhannity @FoxNews",sadness,0.322419
4385,realDonaldTrump,21.03.19 03:04,22616,91744,"“The reason we have the Special Counsel investigation is that James Comey (a dirty cop) leaked his memos to a friend, who leaked them to the press, on purpose.” @KennedyNation Totally illegal!",disgust,0.676969
4387,realDonaldTrump,21.03.19 01:07,12920,91916,Leaving the GREAT STATE of OHIO for the @WhiteHouse . A really great day!,joy,0.781861
4389,realDonaldTrump,20.03.19 22:25,19477,69706,ISIS Caliphate two years ago in red vs. ISIS Caliphate TODAY. (Was even worse in November 2016 before I took office). pic.twitter.com/MUgfex4rCj,sadness,0.686253
4390,realDonaldTrump,20.03.19 21:57,36351,166783,Really beautiful to see! pic.twitter.com/DKq2TIeiSs,joy,0.913306
4391,realDonaldTrump,20.03.19 21:51,22147,95275,"Great news from @Ford ! They are investing nearly $1 BILLION in Flat Rock, Michigan for auto production on top of a $1 BILLION investment last month in a facility outside of Chicago. Companies are pouring back into the United States - they want to be where the action is!",joy,0.6559
4392,realDonaldTrump,20.03.19 21:23,18662,84455,"I am thrilled to be here in Ohio with the hardworking men and women of the Lima Army Tank Plant! We are here today to celebrate a resounding victory for all of you, for Northwest Ohio, for our GREAT MILITARY, and for our entire Country... https://www. pscp.tv/w/b2KXajFvTlFs TFJub1dwUXd8MXlOR2FPWm5WZ0R4at3FMBCBSFgrQipWDpPGz9sj1AYZx6X61DtQKgz6Vqvh?t=6s …",joy,0.738008
4393,realDonaldTrump,20.03.19 12:51,22962,118494,"George Conway, often referred to as Mr. Kellyanne Conway by those who know him, is VERY jealous of his wife’s success & angry that I, with her help, didn’t give him the job he so desperately wanted. I barely know him but just take a look, a stone cold LOSER & husband from hell!",anger,0.888147
4394,realDonaldTrump,20.03.19 05:04,27967,117383,"The Democrats are getting very “strange.” They now want to change the voting age to 16, abolish the Electoral College, and Increase significantly the number of Supreme Court Justices. Actually, you’ve got to win it at the Ballot Box!",anger,0.312345
4395,realDonaldTrump,20.03.19 04:53,20597,75198,Not a good situation! https:// twitter.com/GitRDoneLarry/ status/1107926999161421824 …,sadness,0.361528
4396,realDonaldTrump,20.03.19 03:17,25872,114521,"....just the large States - the Cities would end up running the Country. Smaller States & the entire Midwest would end up losing all power - & we can’t let that happen. I used to like the idea of the Popular Vote, but now realize the Electoral College is far better for the U.S.A.",sadness,0.612048
4397,realDonaldTrump,20.03.19 03:05,20835,86134,"Campaigning for the Popular Vote is much easier & different than campaigning for the Electoral College. It’s like training for the 100 yard dash vs. a marathon. The brilliance of the Electoral College is that you must go to many States to win. With the Popular Vote, you go to....",joy,0.42841
