index,username,date,retweets,favorites,text,emotion,emotion_probability
8345,realDonaldTrump,14.11.17 07:23,16245,75153,I will be making a major statement from the @WhiteHouse upon my return to D.C. Time and date to be set.,joy,0.346266
8346,realDonaldTrump,14.11.17 06:26,7053,42447,"Just arrived at #ASEAN50 in the Philippines for my final stop with World Leaders. Will lead to FAIR TRADE DEALS, unlike the horror shows from past Administrations. Will then be leaving for D.C. Made many good friends!",sadness,0.0
8347,realDonaldTrump,14.11.17 06:20,14087,74213,"After my tour of Asia, all Countries dealing with us on TRADE know that the rules have changed. The United States has to be treated fairly and in a reciprocal fashion. The massive TRADE deficits must go down quickly!",joy,0.466712
8348,realDonaldTrump,14.11.17 06:08,9040,50689,Great to see @RandPaul looking well and back on the Senate floor. He will help us with TAX CUTS and REFORM!,joy,0.550546
8349,realDonaldTrump,14.11.17 03:21,12101,68663,Excited to be heading home to see the House pass a GREAT Tax Bill with the middle class getting big TAX CUTS! #MakeAmericaGreatAgain,joy,0.757291
8350,realDonaldTrump,13.11.17 16:06,13777,68859,"I am proud of the Rep. House & Senate for working so hard on cutting taxes {& reform.} We’re getting close! Now, how about ending the unfair & highly unpopular Indiv Mandate in OCare & reducing taxes even further? Cut top rate to 35% w/all of the rest going to middle income cuts?",sadness,0.442252
8351,realDonaldTrump,13.11.17 15:57,10625,62249,"Happy to announce, I am nominating Alex Azar to be the next HHS Secretary. He will be a star for better healthcare and lower drug prices!",joy,0.687185
8352,realDonaldTrump,13.11.17 13:33,11489,64170,Will be leaving the Philippines tomorrow after many days of constant mtgs & work in order to #MAGA ! My promises are rapidly being fulfilled.,sadness,0.526663
8353,realDonaldTrump,13.11.17 13:29,7172,38877,"Great day of bilateral meetings at #ASEANSummit on trade, which we are turning around to be great deals for our country! pic.twitter.com/2ahAvm4n9s",joy,0.704006
8354,realDonaldTrump,12.11.17 15:29,8939,54457,Thank you! https:// twitter.com/usembassymanil a/status/929684767087378432 …,NaN,1.0
8355,realDonaldTrump,12.11.17 12:20,9044,51836,"We had a wonderful visit to Vietnam, thank you President Tran Dai Quang! Heading to the #ASEANSummit 50th Anniv Gala in the Philippines now. pic.twitter.com/WfSd8EE3Nm",joy,0.861078
8356,realDonaldTrump,12.11.17 11:21,8978,64008,"Just landed in the Philippines after a great day of meetings and events in Hanoi, Vietnam! pic.twitter.com/YxHRNhhPWo",joy,0.656499
8357,realDonaldTrump,12.11.17 01:48,228715,558039,"Why would Kim Jong-un insult me by calling me old,"" when I would NEVER call him ""short and fat?"" Oh well, I try so hard to be his friend - and maybe someday that will happen!""",sadness,0.489798
8358,realDonaldTrump,12.11.17 01:43,23465,104291,"Does the Fake News Media remember when Crooked Hillary Clinton, as Secretary of State, was begging Russia to be our friend with the misspelled reset button? Obama tried also, but he had zero chemistry with Putin.",sadness,0.612136
8359,realDonaldTrump,12.11.17 01:18,32566,138524,"When will all the haters and fools out there realize that having a good relationship with Russia is a good thing, not a bad thing. There always playing politics - bad for our country. I want to solve North Korea, Syria, Ukraine, terrorism, and Russia can greatly help!",sadness,0.690502
8360,realDonaldTrump,12.11.17 01:16,12664,65780,"Met with President Putin of Russia who was at #APEC meetings. Good discussions on Syria. Hope for his help to solve, along with China the dangerous North Korea crisis. Progress being made.",joy,0.486586
8361,realDonaldTrump,12.11.17 00:35,7817,51487,"Will be doing a joint press conference in Hanoi, Vietnam then heading for final destination of trip, the Phillipines.",joy,0.348046
8362,realDonaldTrump,12.11.17 00:32,13306,68460,President Xi of China has stated that he is upping the sanctions against #NoKo . Said he wants them to denuclearize. Progress is being made.,joy,0.204868
8363,realDonaldTrump,11.11.17 13:35,10457,51011,“Presidential Proclamation Commemorating the 50th Anniversary of the Vietnam War” http:// 45.wh.gov/GDvY2G https:// instagram.com/p/BbWf8J6AlS9/ pic.twitter.com/f9snmRUA4a,disgust,0.655942
8364,realDonaldTrump,11.11.17 13:11,26053,105765,"On this wonderful Veterans Day, I want to express the incredible gratitude of the entire American Nation to our GREAT VETERANS. Thank you! pic.twitter.com/GhQbCA7yII",joy,0.933512
8365,realDonaldTrump,10.11.17 13:57,20850,90940,"On behalf of an entire nation, Happy 242nd Birthday to the men and women of the United States Marines! #USMC242 #SemperFi pic.twitter.com/ecgoSJP5Uc",joy,0.8064
8366,realDonaldTrump,10.11.17 11:43,11555,51518,The United States has been reminded time and again in recent years that economic security is not merely RELATED to national security - economic security IS national security. It is vital to our national strength. #APEC2017 pic.twitter.com/8gKQUhit2X,joy,0.372781
8367,realDonaldTrump,10.11.17 11:26,9301,43799,The United States is prepared to work with each of the leaders in this room today to achieve mutually beneficial commerce that is in the interests of both your countries and mine. That is the message I am here to deliver today. #APEC2017 pic.twitter.com/CM3Hqt16A8,joy,0.526038
8368,realDonaldTrump,10.11.17 11:06,7831,38683,"Today I am here to offer a renewed partnership with America -- to work together to strengthen the bonds of friendship and commerce between all of the nations of the Indo-Pacific, and together, to promote our prosperity and security. #APEC2017 pic.twitter.com/gN2YbS9CYB",joy,0.733572
8369,realDonaldTrump,10.11.17 10:50,7198,35427,"In more and more places throughout this region, citizens of SOVEREIGN and INDEPENDENT nations have taken greater control of their destinies, and unlocked the potential of their people. #APEC2017 pic.twitter.com/a570IIGe0I",joy,0.638167
8370,realDonaldTrump,10.11.17 10:32,9496,46408,"Throughout my travels, I've had the pleasure of sharing the good news from America. I've had the honor of sharing our vision for a free & open Indo-Pacific -- a place where sovereign & independent nations, w/diverse cultures & many different dreams, can all prosper side-by-side. pic.twitter.com/qBOCY3u7YV",joy,0.761151
8371,realDonaldTrump,10.11.17 06:45,6357,45591,"Just landed in Da Nang, Vietnam to deliver a speech at #APEC2017",sadness,0.442936
8372,realDonaldTrump,10.11.17 02:17,11199,63909,"I am leaving China for #APEC2017 in Vietnam. @FLOTUS Melania is staying behind to see the zoo, and of course, the Great WALL of China before going to Alaska to greet our AMAZING troops.",sadness,0.679491
8373,realDonaldTrump,10.11.17 00:44,12428,73537,My meetings with President Xi Jinping were very productive on both trade and the subject of North Korea. He is a highly respected and powerful representative of his people. It was great being with him and Madame Peng Liyuan!,joy,0.87211
8374,realDonaldTrump,10.11.17 00:39,24103,119800,"I don’t blame China, I blame the incompetence of past Admins for allowing China to take advantage of the U.S. on trade leading up to a point where the U.S. is losing $100's of billions. How can you blame China for taking advantage of people that had no clue? I would've done same!",sadness,0.51755
8375,realDonaldTrump,09.11.17 14:58,17050,84291,In the coming months and years ahead I look forward to building an even STRONGER relationship between the United States and China. pic.twitter.com/mK3SB7t3EV,joy,0.654207
8376,realDonaldTrump,09.11.17 08:08,16164,82427,"President Xi, thank you for such an incredible welcome ceremony. It was a truly memorable and impressive display! https:// instagram.com/p/BbQ3bcJADfy/ pic.twitter.com/g4Z7mO5cV9",joy,0.904544
8377,realDonaldTrump,08.11.17 19:17,31334,121818,Congratulations to all of the ”DEPLORABLES” and the millions of people who gave us a MASSIVE (304-227) Electoral College landslide victory! pic.twitter.com/7ifv5gT7Ur,joy,0.820343
8378,realDonaldTrump,08.11.17 16:40,11278,57235,Looking forward to a full day of meetings with President Xi and our delegations tomorrow. THANK YOU for the beautiful welcome China! @FLOTUS Melania and I will never forget it! pic.twitter.com/sQoUWIGAiQ,joy,0.957978
8379,realDonaldTrump,08.11.17 16:15,19644,78192,NoKo has interpreted America's past restraint as weakness. This would be a fatal miscalculation. Do not underestimate us. AND DO NOT TRY US. pic.twitter.com/4llqLrNpK3,sadness,0.745507
8380,realDonaldTrump,08.11.17 15:27,10790,53997,"On behalf of @FLOTUS Melania and I, THANK YOU for an unforgettable afternoon and evening at the Forbidden City in Beijing, President Xi and Madame Peng Liyuan. We are looking forward to rejoining you tomorrow morning! https:// twitter.com/AFP/status/928 179585832779776 …",joy,0.826231
8381,realDonaldTrump,08.11.17 05:57,9394,64194,Leaving South Korea now heading to China. Looking very much forward to meeting and being with President Xi!,joy,0.320769
8382,realDonaldTrump,08.11.17 04:43,10670,47306,"Together, we dream of a Korea that is free, a peninsula that is safe, and families that are reunited once again! pic.twitter.com/9tsZRCC83j",joy,0.741591
8383,realDonaldTrump,08.11.17 04:14,10206,46498,Anyone who doubts the strength or determination of the U.S. should look to our past....and you will doubt it no longer. pic.twitter.com/zyuYc0fIH6,sadness,0.34732
8384,realDonaldTrump,08.11.17 04:12,8573,38136,"The North Korean regime has pursued its nuclear & ballistic missile programs in defiance of every assurance, agreement, & commmitment it has made to the U.S. and its allies. It's broken all of those commitments... pic.twitter.com/xJ4jUpA8d8",fear,0.365066
8385,realDonaldTrump,08.11.17 04:09,12089,53342,"The U.S., under my administration, is completely rebuilding its military, and they're spending hundreds of billions of dollars to the newest and finest military equipment anywhere in the world, being built right now. I want peace through strength! pic.twitter.com/2YXkIvRIFi",joy,0.71945
8386,realDonaldTrump,08.11.17 03:14,4858,26400,Join me LIVE in South Korea #NationalAssembly #POTUSinAsia http:// 45.wh.gov/mReti1 pic.twitter.com/hSxdtd2UnY,joy,0.530258
8387,realDonaldTrump,08.11.17 02:40,15597,71575,"Ed Gillespie worked hard but did not embrace me or what I stand for. Don’t forget, Republicans won 4 out of 4 House seats, and with the economy doing record numbers, we will continue to win, even bigger than before!",sadness,0.368927
8388,realDonaldTrump,08.11.17 02:00,8940,55203,"Getting ready to make a major speech to the National Assembly here in South Korea, then will be headed to China where I very much look forward to meeting with President Xi who is just off his great political victory.",joy,0.777307
8389,realDonaldTrump,07.11.17 22:50,8982,56155,Thank you to all Americans who participated in Nat'l Rx Drug Take Back Day. A record amount of drugs collected & disposed. We can do this!,joy,0.378379
8390,realDonaldTrump,07.11.17 15:30,10603,53702,"Franklin, such a great photo. HAPPY 99th BIRTHDAY to your father, @BillyGraham ! https:// twitter.com/franklin_graha m/status/927899339351117824 …",joy,0.943273
8391,realDonaldTrump,07.11.17 11:56,10541,46089,". @EdWGillespie will totally turn around the high crime and poor economic performance of VA. MS-13 and crime will be gone. Vote today, ASAP!",disgust,0.518049
8392,realDonaldTrump,07.11.17 11:53,5828,30571,....and has been horrible on Virginia economy. Vote @EdWGillespie today!,sadness,0.432781
8393,realDonaldTrump,07.11.17 11:53,10732,44969,"Ralph Northam will allow crime to be rampant in Virginia. He’s weak on crime, weak on our GREAT VETS, Anti-Second Amendment....",disgust,0.528401
8394,realDonaldTrump,07.11.17 11:37,5803,38033,"....is making. Working very hard on TAX CUTS for the middle class, companies and jobs!",sadness,0.344793
8395,realDonaldTrump,07.11.17 11:37,9638,55495,Stock market hit yet another all-time record high yesterday. There is great confidence in the moves that my Administration....,joy,0.742131
8396,realDonaldTrump,07.11.17 11:25,18659,62894,Thank you to President Moon of South Korea for the beautiful welcoming ceremony. It will always be remembered. pic.twitter.com/bMvJz1iV2a,joy,0.859272
8397,realDonaldTrump,07.11.17 08:39,12353,49208,"It was my great honor to have lunch with our INCREDIBLE U.S. and ROK troops at Camp Humphreys, in South Korea. https:// instagram.com/p/BbLu4auAi8F/ pic.twitter.com/kNLyONhBCC",joy,0.896421
8398,realDonaldTrump,07.11.17 00:05,79800,39988,....Some of those they are harshly treating have been “milking” their country for years!,disgust,0.351872
8399,realDonaldTrump,07.11.17 00:03,70268,69444,"I have great confidence in King Salman and the Crown Prince of Saudi Arabia, they know exactly what they are doing....",joy,0.787934
8400,realDonaldTrump,06.11.17 22:28,10983,67305,"Getting ready to leave for South Korea and meetings with President Moon, a fine gentleman. We will figure it all out!",joy,0.651094
8401,realDonaldTrump,06.11.17 22:15,13662,61297,"My visit to Japan and friendship with PM Abe will yield many benefits, for our great Country. Massive military & energy orders happening+++!",joy,0.632775
8402,realDonaldTrump,06.11.17 22:12,16704,69146,"The state of Virginia economy, under Democrat rule, has been terrible. If you vote Ed Gillespie tomorrow, it will come roaring back!",sadness,0.494645
8404,realDonaldTrump,06.11.17 05:48,15123,76083,"...Americans do what we do best: we pull together. We join hands. We lock arms and through the tears and the sadness, we stand strong... pic.twitter.com/qkCPgtKGkA",sadness,0.70071
8405,realDonaldTrump,05.11.17 21:06,33596,167156,"May God be w/ the people of Sutherland Springs, Texas. The FBI & law enforcement are on the scene. I am monitoring the situation from Japan.",fear,0.288741
8406,realDonaldTrump,05.11.17 08:37,10126,51412,Heading into the 12 days with great negotiating strength because of our tremendous economy. https:// twitter.com/foxnews/status /927050106603372544 …,joy,0.723803
8407,realDonaldTrump,05.11.17 08:28,9896,49523,It was a true honor to be at Yokota Air Base with our GREAT @USForcesJapan ! pic.twitter.com/KEXnIkkQks,joy,0.912735
8408,realDonaldTrump,05.11.17 07:25,19669,95712,"Playing golf with Prime Minister Abe and Hideki Matsuyama, two wonderful people! pic.twitter.com/vYLULe0o2K",joy,0.77142
8409,realDonaldTrump,05.11.17 03:59,14148,76482,"Just gave a speech to the great men and women at Yokota Air Base in Tokyo, Japan. Leaving to see Prime Minister Abe. pic.twitter.com/6LRAgojvDB",joy,0.639768
8410,realDonaldTrump,05.11.17 01:43,12273,67198,I am landing shortly. Can’t wait to be with our GREAT MILITARY. See you soon! https:// twitter.com/usforcesjapan/ status/926964803549069312 …,joy,0.431841
8411,realDonaldTrump,04.11.17 13:49,15462,62518,Would very much appreciate Saudi Arabia doing their IPO of Aramco with the New York Stock Exchange. Important to the United States!,joy,0.637016
8412,realDonaldTrump,04.11.17 13:35,32407,142790,"Unemployment is down to 4.1%, lowest in 17 years. 1.5 million new jobs created since I took office. Highest stock Market ever, up $5.4 trill",sadness,0.437587
8413,realDonaldTrump,04.11.17 08:08,16610,69833,Thank you to our GREAT Military/Veterans and @PacificCommand. Remember #PearlHarbor . Remember the @USSArizona ! A day I’ll never forget. pic.twitter.com/CMkB0kTkSc,joy,0.887919
8414,realDonaldTrump,04.11.17 04:07,10878,60541,Thank you for such a beautiful welcome Hawaii. My great honor to visit @PacificCommand upon arrival. Heading to Pearl Harbor w/ @FLOTUS now. pic.twitter.com/6gDME9cmnS,joy,0.934866
8415,realDonaldTrump,03.11.17 23:44,10770,79078,Getting ready to land in Hawaii. Looking so much forward to meeting with our great Military/Veterans at Pearl Harbor!,joy,0.789172
8416,realDonaldTrump,03.11.17 17:54,30718,121288,The decision on Sergeant Bergdahl is a complete and total disgrace to our Country and to our Military.,disgust,0.810662
8417,realDonaldTrump,03.11.17 17:22,13326,59385,"JOBS, JOBS, JOBS! pic.twitter.com/twUNktGbnb",joy,0.19712
8418,realDonaldTrump,03.11.17 17:09,21371,82781,"The rigged Dem Primary, one of the biggest political stories in years, got ZERO coverage on Fake News Network TV last night. Disgraceful!",disgust,0.53996
8419,realDonaldTrump,03.11.17 15:45,11479,65686,"Just took off for ceremony @Pearl Harbor. Will then be heading to Japan, SKorea, China, Vietnam & the Philippines. Will never let you down!",fear,0.238809
8420,realDonaldTrump,03.11.17 15:29,13700,71870,"I always felt I would be running and winning against Bernie Sanders, not Crooked H, without cheating, I was right.",joy,0.351369
8421,realDonaldTrump,03.11.17 15:28,13287,67926,Bernie Sanders supporters have every right to be apoplectic of the complete theft of the Dem primary by Crooked Hillary!,disgust,0.640326
8422,realDonaldTrump,03.11.17 13:11,12480,61970,"...Based on that, the Military has hit ISIS much harder"" over the last two days. They will pay a big price for every attack on us!""",sadness,0.600143
8423,realDonaldTrump,03.11.17 13:03,11872,50258,"ISIS just claimed the Degenerate Animal who killed, and so badly wounded, the wonderful people on the West Side, was their soldier."" .....""",disgust,0.549038
8424,realDonaldTrump,03.11.17 12:55,23762,90137,"Pocahontas just stated that the Democrats, lead by the legendary Crooked Hillary Clinton, rigged the Primaries! Lets go FBI & Justice Dept.",sadness,0.399537
8425,realDonaldTrump,03.11.17 12:48,15499,66872,The real story on Collusion is in Donna B's new book. Crooked Hillary bought the DNC & then stole the Democratic Primary from Crazy Bernie!,joy,0.406059
8426,realDonaldTrump,03.11.17 12:11,25797,116792,"....People are angry. At some point the Justice Department, and the FBI, must do what is right and proper. The American public deserves it!",anger,0.788261
8427,realDonaldTrump,03.11.17 12:03,15068,63543,"...New Donna B book says she paid for and stole the Dem Primary. What about the deleted E-mails, Uranium, Podesta, the Server, plus, plus...",anger,0.461744
8428,realDonaldTrump,03.11.17 11:57,20114,78486,Everybody is asking why the Justice Department (and FBI) isn't looking into all of the dishonesty going on with Crooked Hillary & the Dems..,sadness,0.450065
8429,realDonaldTrump,03.11.17 11:51,22594,94942,My Twitter account was taken down for 11 minutes by a rogue employee. I guess the word must finally be getting out-and having an impact.,joy,0.541857
8430,realDonaldTrump,03.11.17 02:29,6579,40389,I will be interviewed by @IngrahamAngle on @FoxNews at 10:00. Enjoy!,joy,0.881634
8431,realDonaldTrump,03.11.17 02:26,13964,55815,The @TuckerCarlson opening statement about our once cherished and great FBI was so sad to watch. James Comey's leadership was a disaster!,sadness,0.621362
8432,realDonaldTrump,03.11.17 01:48,20988,79864,....This is real collusion and dishonesty. Major violation of Campaign Finance Laws and Money Laundering - where is our Justice Department?,sadness,0.3546
8433,realDonaldTrump,03.11.17 01:39,19953,72253,Donna Brazile just stated the DNC RIGGED the system to illegally steal the Primary from Bernie Sanders. Bought and paid for by Crooked H....,disgust,0.536059
8434,realDonaldTrump,03.11.17 01:05,10945,56797,"Great Tax Cut rollout today. The lobbyists are storming Capital Hill, but the Republicans will hold strong and do what is right for America!",joy,0.482086
8435,realDonaldTrump,02.11.17 23:35,7871,38084,"Today, it was my pleasure and great honor to announce my nomination of Jerome Powell to be the next Chairman of the @FederalReserve . pic.twitter.com/6aDuRy3zws",joy,0.857923
8436,realDonaldTrump,02.11.17 21:33,11613,49004,"Broadcom's move to America=$20 BILLION of annual rev into U.S.A., $3+ BILLION/yr. in research/engineering & $6 BILLION/yr. in manufacturing. pic.twitter.com/NsJ4PtVTtl",sadness,0.479399
8437,realDonaldTrump,02.11.17 20:58,8801,41050,"Today, we are thrilled to welcome @Broadcom CEO Hock Tan to the WH to announce he is moving their HQ’s from Singapore back to the U.S.A..... pic.twitter.com/WrqUXBndyZ",joy,0.747214
8438,realDonaldTrump,02.11.17 19:43,11249,48194,Congress must end chain migration so that we can have a system that is SECURITY BASED! We need to make AMERICA SAFE! #USA pic.twitter.com/d7L1YW5iVY,fear,0.271593
8439,realDonaldTrump,02.11.17 19:33,14898,65091,I am calling on Congress to TERMINATE the diversity visa lottery program that presents significant vulnerabilities to our national security. pic.twitter.com/tW4wOlI4vu,sadness,0.246833
8440,realDonaldTrump,02.11.17 18:31,9665,49874,"Congratulations to the Houston @Astros , 2017 #WorldSeries Champions #HoustonStrong #EarnHistory pic.twitter.com/BP7OEzdhFi",joy,0.87161
8441,realDonaldTrump,02.11.17 12:54,14055,74260,...There is also something appropriate about keeping him in the home of the horrible crime he committed. Should move fast. DEATH PENALTY!,sadness,0.480791
8442,realDonaldTrump,02.11.17 12:50,11383,61732,Would love to send the NYC terrorist to Guantanamo but statistically that process takes much longer than going through the Federal system...,sadness,0.352458
8443,realDonaldTrump,02.11.17 04:43,35477,153342,"NYC terrorist was happy as he asked to hang ISIS flag in his hospital room. He killed 8 people, badly injured 12. SHOULD GET DEATH PENALTY!",sadness,0.53563
8444,realDonaldTrump,02.11.17 04:21,6756,35495,"Great mtg w/ @Cabinet today. Tomorrow, I will be announcing the new head of the Fed. I think you will be extremely impressed by this person! pic.twitter.com/5ASJVLGAiG",joy,0.69824
8445,realDonaldTrump,02.11.17 03:45,4145,30462,"Happy birthday to @garyplayer , a truly great Champion and Person!",joy,0.976529
8446,realDonaldTrump,02.11.17 03:30,8526,40406,It is finally happening for our great clean coal miners! https:// twitter.com/realdonaldtrum p/status/925447637708496897 …,joy,0.900877
8447,realDonaldTrump,02.11.17 03:19,18935,94571,The United States will be immediately implementing much tougher Extreme Vetting Procedures. The safety of our citizens comes first!,anger,0.206096
8448,realDonaldTrump,02.11.17 03:09,11427,62996,Just spoke to President Macri of Argentina about the five proud and wonderful men killed in the West Side terror attack. God be with them!,joy,0.456005
8449,realDonaldTrump,02.11.17 00:03,19187,67234,"CHAIN MIGRATION must end now! Some people come in, and they bring their whole family with them, who can be truly evil. NOT ACCEPTABLE! pic.twitter.com/PQGeTTdRtX",joy,0.642802
8450,realDonaldTrump,01.11.17 23:03,5863,30683,...and Appeals Court Judges at a record clip! Our courts are rapidly changing for the better!,joy,0.421161
8451,realDonaldTrump,01.11.17 23:03,6984,37441,Thanks to @SenateMajLdr McConnell and the @SenateGOP we are appointing high-quality Federal District...,joy,0.431749
8452,realDonaldTrump,01.11.17 22:14,10205,50723,"Thank you to the GREAT NYPD, First Responders and all govt officials for having handled the terrible West Side attack so professionally! pic.twitter.com/imPIdOzjAn",disgust,0.484652
8453,realDonaldTrump,01.11.17 21:14,4397,25825,...fully supports any and all of their efforts with respect to the West Side attack. #NYCStrong,anger,0.337315
8454,realDonaldTrump,01.11.17 21:14,5341,30833,Just spoke with @NYGovCuomo and @NYCMayor de Blasio to let them know that the federal government...,disgust,0.142049
8455,realDonaldTrump,01.11.17 20:26,10409,49609,We mourn the horrifying terrorist attack in NYC. All of America is praying and grieving for the families who lost their precious loved ones. pic.twitter.com/WZFHXoJE3K,sadness,0.758095
8456,realDonaldTrump,01.11.17 16:03,9728,49480,....for the Middle Class. The House and Senate should consider ASAP as the process of final approval moves along. Push Biggest Tax Cuts EVER,anger,0.485702
8457,realDonaldTrump,01.11.17 15:59,14577,72957,Wouldn't it be great to Repeal the very unfair and unpopular Individual Mandate in ObamaCare and use those savings for further Tax Cuts.....,anger,0.333062
8459,realDonaldTrump,01.11.17 12:40,17368,67225,"Senator Chuck Schumer helping to import Europes problems"" said Col.Tony Shaffer. We will stop this craziness! @foxandfriends""",sadness,0.294168
8460,realDonaldTrump,01.11.17 12:30,21629,89766,"We are fighting hard for Merit Based immigration, no more Democrat Lottery Systems. We must get MUCH tougher (and smarter). @foxandfriends",sadness,0.422639
8461,realDonaldTrump,01.11.17 12:24,30587,114840,"The terrorist came into our country through what is called the Diversity Visa Lottery Program,"" a Chuck Schumer beauty. I want merit based.""",fear,0.206216
8462,realDonaldTrump,01.11.17 02:26,30706,130495,"I have just ordered Homeland Security to step up our already Extreme Vetting Program. Being politically correct is fine, but not for this!",joy,0.321728
8463,realDonaldTrump,01.11.17 02:22,11323,61636,The Republican House members are working hard (and late) toward the Massive Tax Cuts that they know you deserve. These will be biggest ever!,disgust,0.682466
8464,realDonaldTrump,31.10.17 23:57,21684,100917,"My thoughts, condolences and prayers to the victims and families of the New York City terrorist attack. God and your country are with you!",sadness,0.786493
8465,realDonaldTrump,31.10.17 23:31,29671,125791,"We must not allow ISIS to return, or enter, our country after defeating them in the Middle East and elsewhere. Enough!",sadness,0.267962
8466,realDonaldTrump,31.10.17 22:30,21019,97394,"In NYC, looks like another attack by a very sick and deranged person. Law enforcement is following this closely. NOT IN THE U.S.A.!",fear,0.585491
8467,realDonaldTrump,31.10.17 20:41,9102,38921,U.S. COAL PRODUCTION Up 7.8% past year. Down 31.5% last 10 years. #EndingWarOnCoal pic.twitter.com/xr20OBb2DV,sadness,0.422269
8468,realDonaldTrump,31.10.17 20:14,5362,25871,“Home Prices Reach New All-Time Highs in August” Read more: http:// 45.wh.gov/AllTimeHigh pic.twitter.com/STBtR6mO2j,disgust,0.487265
8469,realDonaldTrump,31.10.17 19:11,8622,36223,"Consumer Confidence Hits Highest Level Since December 2000"" Read more: http:// 45.wh.gov/HighestSince20 00 … pic.twitter.com/nLo5XCnuIx""",joy,0.314259
8470,realDonaldTrump,31.10.17 17:08,11530,55294,Wishing everyone a safe and Happy Halloween! #Halloween2017 pic.twitter.com/BRpgXVRI8Y,joy,0.936532
8471,realDonaldTrump,31.10.17 15:46,8190,32634,“Statement by President Trump on the Apprehension of Mustafa al-Imam for His Alleged Role in Benghazi Attacks” https://www. whitehouse.gov/the-press-offi ce/2017/10/30/statement-president-donald-j-trump-apprehension-mustafa-al-imam-his?utm_source=twitter&utm_medium=social&utm_campaign=wh_20171030_na …,disgust,0.49322
8472,realDonaldTrump,31.10.17 15:10,10302,46878,"....earth shattering. He and his brother could Drain The Swamp, which would be yet another campaign promise fulfilled. Fake News weak!",sadness,0.697338
8473,realDonaldTrump,31.10.17 15:06,14373,59508,"The biggest story yesterday, the one that has the Dems in a dither, is Podesta running from his firm. What he know about Crooked Dems is....",disgust,0.439231
8474,realDonaldTrump,31.10.17 13:21,14347,67623,I hope people will start to focus on our Massive Tax Cuts for Business (jobs) and the Middle Class (in addition to Democrat corruption)!,disgust,0.627904
8475,realDonaldTrump,31.10.17 13:16,10726,50056,"....came to the campaign. Few people knew the young, low level volunteer named George, who has already proven to be a liar. Check the DEMS!",disgust,0.732504
8476,realDonaldTrump,31.10.17 13:09,11905,52343,"The Fake News is working overtime. As Paul Manaforts lawyer said, there was no collusion"" and events mentioned took place long before he...""",sadness,0.583553
8477,realDonaldTrump,30.10.17 15:28,18969,81456,"....Also, there is NO COLLUSION!",joy,0.529525
8478,realDonaldTrump,30.10.17 15:25,29367,107501,"Sorry, but this is years ago, before Paul Manafort was part of the Trump campaign. But why aren't Crooked Hillary & the Dems the focus?????",sadness,0.37001
8479,realDonaldTrump,30.10.17 12:50,6359,38612,Great job by MichaelCaputo on @foxandfriends .,joy,0.798808
8480,realDonaldTrump,30.10.17 12:37,31663,98856,"Report out that Obama Campaign paid $972,000 to Fusion GPS. The firm also got $12,400,000 (really?) from DNC. Nobody knows who OK'd!",sadness,0.196208
8481,realDonaldTrump,29.10.17 15:48,19795,82379,"All of this Russia"" talk right when the Republicans are making their big push for historic Tax Cuts & Reform. Is this coincidental? NOT!""",disgust,0.531147
8482,realDonaldTrump,29.10.17 15:17,21150,90146,"...are now fighting back like never before. There is so much GUILT by Democrats/Clinton, and now the facts are pouring out. DO SOMETHING!",sadness,0.592834
8483,realDonaldTrump,29.10.17 15:09,15011,66334,"...collusion,"" which doesn't exist. The Dems are using this terrible (and bad for our country) Witch Hunt for evil politics, but the R's...""",disgust,0.670573
8484,realDonaldTrump,29.10.17 15:02,20039,78551,"...the Uranium to Russia deal, the 33,000 plus deleted Emails, the Comey fix and so much more. Instead they look at phony Trump/Russia,....",sadness,0.637573
8485,realDonaldTrump,29.10.17 14:53,25514,100684,"Never seen such Republican ANGER & UNITY as I have concerning the lack of investigation on Clinton made Fake Dossier (now $12,000,000?),....",disgust,0.502239
8486,realDonaldTrump,29.10.17 14:12,12019,60676,"As usual, the ObamaCare premiums will be up (the Dems own it), but we will Repeal & Replace and have great Healthcare soon after Tax Cuts!",disgust,0.312683
8487,realDonaldTrump,29.10.17 01:15,16325,82611,"JFK Files are released, long ahead of schedule!",sadness,0.132278
8488,realDonaldTrump,29.10.17 00:19,20690,101179,While not at all presidential I must point out that the Sloppy Michael Moore Show on Broadway was a TOTAL BOMB and was forced to close. Sad!,sadness,0.520465
8489,realDonaldTrump,29.10.17 00:08,12615,57050,"Happy #FirstRespondersDay to all of our HEROES out there. We are forever grateful to you for your service, sacrifice and courage 24/7/365! pic.twitter.com/vOcTlyOeyw",NaN,1.0
8490,realDonaldTrump,28.10.17 23:10,8919,48233,...in order to put any and all conspiracy theories to rest.,sadness,0.542794
8491,realDonaldTrump,28.10.17 23:09,8748,45635,"...addresses of any mentioned person who is still living. I am doing this for reasons of full disclosure, transparency and...",sadness,0.37677
8492,realDonaldTrump,28.10.17 23:09,14247,64044,"After strict consultation with General Kelly, the CIA and other Agencies, I will be releasing ALL #JFKFiles other than the names and...",anger,0.198764
8493,realDonaldTrump,28.10.17 16:37,7577,37113,Today is National Prescription Drug Take Back Day. Everyone can help fight the #OpioidEpidemic by participating! http:// DEA.gov pic.twitter.com/CYG11DnxH7,sadness,0.433902
8494,realDonaldTrump,28.10.17 14:28,20130,118655,Just read the nice remarks by President Jimmy Carter about me and how badly I am treated by the press (Fake News). Thank you Mr. President!,anger,0.453636
