index,username,date,retweets,favorites,text,emotion,emotion_probability
6485,realDonaldTrump,04.08.18 21:53,11640,55181,"....Tariffs have had a tremendous positive impact on our Steel Industry. Plants are opening all over the U.S., Steelworkers are working again, and big dollars are flowing into our Treasury. Other countries use Tariffs against, but when we use them, foolish people scream!",joy,0.725943
6486,realDonaldTrump,04.08.18 21:47,17169,78240,"Tariffs are working far better than anyone ever anticipated. China market has dropped 27% in last 4months, and they are talking to us. Our market is stronger than ever, and will go up dramatically when these horrible Trade Deals are successfully renegotiated. America First.......",sadness,0.490324
6487,realDonaldTrump,04.08.18 17:18,10483,54675,HAPPY BIRTHDAY @USCG ! https:// twitter.com/USCG/status/10 25743163661594624 …,joy,0.975672
6488,realDonaldTrump,04.08.18 15:02,17066,68860,"Troy Balderson, running for Congress from Ohio, is in a big Election fight with a candidate who just got caught lying about his relationship with Nancy Pelosi, who is weak on Crime, Borders & your 2nd Amendment-and wants to raise your Taxes (by a lot). Vote for Troy on Tuesday!",sadness,0.58579
6489,realDonaldTrump,04.08.18 14:49,13402,63748,"Will be going to Ohio tonight to campaign for Troy Balderson for the big Congressional Special Election on Tuesday. Early voting is on. Troy is strong on Crime, the Border & loves our Military, Vets & 2nd Amendment. His opponent is a puppet of Nancy Pelosi/high taxes.",joy,0.60901
6490,realDonaldTrump,04.08.18 05:37,41533,161764,"Lebron James was just interviewed by the dumbest man on television, Don Lemon. He made Lebron look smart, which isn’t easy to do. I like Mike!",joy,0.682935
6491,realDonaldTrump,04.08.18 05:28,15851,51005,...Dianne is the person leading our Nation on “Collusion” with Russia (only done by Dems). Will she now investigate herself? https:// twitter.com/NEWS_MAKER/sta tus/1025471369599901696 …,disgust,0.338342
6492,realDonaldTrump,04.08.18 05:01,11922,54516,"Congratulations to Gregg Jarrett on his book, “THE RUSSIA HOAX, THE ILLICIT SCHEME TO CLEAR HILLARY CLINTON AND FRAME DONALD TRUMP,” going to #1 on @nytimes and Amazon. It is indeed a HOAX and WITCH HUNT, illegally started by people who have already been disgraced. Great book!",joy,0.70872
6493,realDonaldTrump,04.08.18 03:06,18892,78641,"Great photo from Ocean City, Maryland. Thank you. MAKE AMERICA GREAT AGAIN! pic.twitter.com/kILZz31yDJ",joy,0.909765
6494,realDonaldTrump,04.08.18 00:59,19447,89446,"Almost 500,000 Manufacturing Jobs created since I won the Election. Remember when my opponents were saying that we couldn’t create this type of job anymore. Wrong, in fact these are among our best and most important jobs!",sadness,0.52876
6495,realDonaldTrump,04.08.18 00:55,8814,41945,“The media are good news fire extinguishers!” @greggutfeld @TheFive,joy,0.771836
6496,realDonaldTrump,04.08.18 00:43,14988,73470,"NASA, which is making a BIG comeback under the Trump Administration, has just named 9 astronauts for Boeing and Spacex space flights. We have the greatest facilities in the world and we are now letting the private sector pay to use them. Exciting things happening. Space Force!",joy,0.696469
6497,realDonaldTrump,04.08.18 00:10,15888,70779,July is just the ninth month since 1970 that unemployment has fallen below 4%. Our economy has added 3.7 million jobs since I won the Election. 4.1 GDP. More than 4 million people have received a pay raise due to tax reform. $400 Billion brought back from “overseas.” @FoxNews,sadness,0.665345
6498,realDonaldTrump,04.08.18 00:00,13651,63824,"Marsha Blackburn had a BIG win last night in the Tennessee primary for U.S. Senate. She is an outstanding person & great supporter of mine. Congratulations Marsha, we need you very badly in the Senate to vote for our agenda. Your next opponent will vote against all we are doing!",disgust,0.521633
6499,realDonaldTrump,03.08.18 22:31,13227,54121,“Pastor praises Trump as 'pro-black' at prison reform event” https:// apnews.com/e8073343591446 84bf23f0f89ff750c0 …,disgust,0.508575
6500,realDonaldTrump,03.08.18 19:39,7386,37291,Congratulations Marsha! https:// twitter.com/VoteMarsha/sta tus/1025174174548021248 …,NaN,1.0
6501,realDonaldTrump,03.08.18 16:21,13827,70324,Congratulations to Bill Lee of Tennessee on his big primary win for Governor last night. He ran a great campaign and now will finish off the job in November. Bill has my total and enthusiastic Endorsement!,joy,0.854442
6502,realDonaldTrump,03.08.18 02:30,15496,72395,Thank you Pennsylvania. I love you! https://www. pscp.tv/w/bjOY3TFvTlFs TFJub1dwUXd8MU93eFdXcmJRTkR4UYead0duJSwkVRgKsYSG96dk-GyQ5jmjgK36wWdE84ez?t=1s …,joy,0.932696
6503,realDonaldTrump,02.08.18 22:24,29457,131774,"They asked my daughter Ivanka whether or not the media is the enemy of the people. She correctly said no. It is the FAKE NEWS, which is a large percentage of the media, that is the enemy of the people!",anger,0.580108
6504,realDonaldTrump,02.08.18 21:08,8047,36369,"Looking forward to being in the Great State of Ohio on Saturday night where I will be campaigning hard for a truly talented future Congressman, @Troy_Balderson . See you all then! Tickets: https://www. donaldjtrump.com/rallies/delawa re-oh-aug-2018/ … pic.twitter.com/jHdtAy5fgj",joy,0.859398
6505,realDonaldTrump,02.08.18 20:57,11807,57101,When the House and Senate meet on the very important Farm Bill – we love our farmers - hopefully they will be able to leave the WORK REQUIREMENTS FOR FOOD STAMPS PROVISION that the House approved. Senate should go to 51 votes!,joy,0.628575
6506,realDonaldTrump,02.08.18 20:55,14652,72701,"Pennsylvania has to love Trump because unlike all of the others before me, I am bringing STEEL BACK in a VERY BIG way. Plants opening up in Pennsylvania, and all over the Country, and Congressman Lou Barletta, who is running for the Senate in Pennsylvania, is really helping!",joy,0.763749
6507,realDonaldTrump,02.08.18 20:53,11822,58519,"Looking forward to being in the Great State of Pennsylvania where we had a tremendous victory in the Election. Will be campaigning hard for an original supporter, Lou Barletta, to replace a weak an ineffective Senator, Bob Casey. Lou is tough and smart, loves PA and our Country!",joy,0.535191
6508,realDonaldTrump,02.08.18 19:23,18471,83100,"Working hard, thank you! pic.twitter.com/pNXbFNcf8z",joy,0.527783
6509,realDonaldTrump,02.08.18 13:04,18678,88153,"Wow, @foxandfriends is blowing away the competition in the morning ratings. Morning Joe is a dead show with very few people watching and sadly, Fake News CNN is also doing poorly. Too much hate and inaccurately reported stories - too predictable!",sadness,0.674112
6510,realDonaldTrump,02.08.18 12:38,21846,92114,"Charles Koch of Koch Brothers, who claims to be giving away millions of dollars to politicians even though I know very few who have seen this (?), now makes the ridiculous statement that what President Trump is doing is unfair to “foreign workers.” He is correct, AMERICA FIRST!",anger,0.509205
6511,realDonaldTrump,02.08.18 06:47,22536,117860,"Thank you to Chairman Kim Jong Un for keeping your word & starting the process of sending home the remains of our great and beloved missing fallen! I am not at all surprised that you took this kind action. Also, thank you for your nice letter - l look forward to seeing you soon!",joy,0.914308
6512,realDonaldTrump,02.08.18 06:38,14666,63606,"Congratulations to @GreggJarrett on The TREMENDOUS success of his just out book, “The Russia Hoax, The Illicit Scheme To Clear Hillary Clinton & Frame Donald Trump.” Already number one on Amazon. Hard work from a brilliant guy. It’s the Real Story of the Rigged Witch Hunt!",joy,0.864555
6513,realDonaldTrump,02.08.18 05:32,14889,78714,Incredibly beautiful ceremony as U.S. Korean War remains are returned to American soil. Thank you to Honolulu and all of our great Military participants on a job well done. A special thanks to Vice President Mike Pence on delivering a truly magnificent tribute!,joy,0.937932
6514,realDonaldTrump,01.08.18 23:16,12331,53455,"“Private payrolls boom in July, increasing by 219,000 vs 185,000 estimate: ADP” https://www. cnbc.com/amp/2018/08/01 /adp-private-payrolls-increase-by-219000-vs-185000-estimate.html …",joy,0.288233
6515,realDonaldTrump,01.08.18 23:04,9600,40873,"Join me tomorrow night at 7pmE in Wilkes-Barre Township, Pennsylvania for a MAKE AMERICA GREAT AGAIN RALLY! Tickets: https://www. donaldjtrump.com/rallies/wilkes -barre-pa-august-2018/ … pic.twitter.com/c52kIxvdF7",joy,0.70548
6517,realDonaldTrump,01.08.18 20:55,13489,59851,It was my great honor to be joined by leading pastors and faith leaders from across our Nation today at the @WhiteHouse ! pic.twitter.com/6sS1zGA1p7,joy,0.873729
6518,realDonaldTrump,01.08.18 17:56,18376,71105,"“We already have a smoking gun about a campaign getting dirt on their opponent, it was Hillary Clinton. How is it OK for Hillary Clinton to proactively seek dirt from the Russians but the Trump campaign met at the Russians request and that is bad?” Marc Thiessen, Washington Post",disgust,0.546594
6519,realDonaldTrump,01.08.18 17:35,15796,64530,"Looking back on history, who was treated worse, Alfonse Capone, legendary mob boss, killer and “Public Enemy Number One,” or Paul Manafort, political operative & Reagan/Dole darling, now serving solitary confinement - although convicted of nothing? Where is the Russian Collusion?",disgust,0.328905
6520,realDonaldTrump,01.08.18 16:01,19405,76967,"Russian Collusion with the Trump Campaign, one of the most successful in history, is a TOTAL HOAX. The Democrats paid for the phony and discredited Dossier which was, along with Comey, McCabe, Strzok and his lover, the lovely Lisa Page, used to begin the Witch Hunt. Disgraceful!",disgust,0.602429
6521,realDonaldTrump,01.08.18 15:34,19975,80504,"Paul Manafort worked for Ronald Reagan, Bob Dole and many other highly prominent and respected political leaders. He worked for me for a very short time. Why didn’t government tell me that he was under investigation. These old charges have nothing to do with Collusion - a Hoax!",disgust,0.354371
6522,realDonaldTrump,01.08.18 15:24,21650,87185,"..This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further. Bob Mueller is totally conflicted, and his 17 Angry Democrats that are doing his dirty work are a disgrace to USA!",anger,0.605826
6523,realDonaldTrump,01.08.18 15:15,14134,58137,.....remain in the FBI while he himself was being investigated. This is a real issue. It won’t go into a Mueller Report because Mueller is going to protect these guys. Mueller has an interest in creating the illusion of objectivity around his investigation.” ALAN DERSHOWITZ....,joy,0.348923
6524,realDonaldTrump,01.08.18 15:03,17853,74436,"“FBI Agent Peter Strzok (on the Mueller team) should have recused himself on day one. He was out to STOP THE ELECTION OF DONALD TRUMP. He needed an insurance policy. Those are illegal, improper goals, trying to influence the Election. He should never, ever been allowed to........",anger,0.537556
6525,realDonaldTrump,01.08.18 02:24,15037,67299,Thank you Florida. I love you! https://www. pscp.tv/w/bjD07TFvTlFs TFJub1dwUXd8MU1ZeE5xRW1EZ2JKd9GZBWn2xhqEBT_XcXG_rSEFaIN8ROQbNa1mIVLrtx5j?t=12s …,joy,0.872478
6526,realDonaldTrump,31.07.18 22:49,7136,45547,"On my way to Tampa, Florida. Look forward to seeing everyone soon! pic.twitter.com/BSB6IjBK7r",joy,0.694816
6527,realDonaldTrump,31.07.18 22:39,16153,66594,“Worker pay rate hits highest level since 2008” https://www. cnbc.com/amp/2018/07/31 /worker-pay-rate-hits-highest-level-since-2008.html …,sadness,0.380003
6528,realDonaldTrump,31.07.18 19:33,14433,66648,"...Border Security is National Security, and National Security is the long-term viability of our Country. A Government Shutdown is a very small price to pay for a safe and Prosperous America!",sadness,0.33189
6529,realDonaldTrump,31.07.18 19:33,22474,97217,"I don’t care what the political ramifications are, our immigration laws and border security have been a complete and total disaster for decades, and there is no way that the Democrats will allow it to be fixed without a Government Shutdown...",sadness,0.605683
6530,realDonaldTrump,31.07.18 19:13,9634,42159,". @SenJohnBarrasso has a Primary on August 21st. He doesn’t need any help because he is absolutely outstanding in every way, but I hope the great people of Wyoming will go out and show their support anyway. John is absolutely top of the line & has my Complete & Total Endorsement!",joy,0.662365
6531,realDonaldTrump,31.07.18 19:09,11430,51079,"Congressman David Kustoff has been a champion for the Trump Agenda - I greatly appreciate his support. David is strong on crime and borders, loves our Military, Vets and Second Amendment. Get out and vote for David on Thursday, August 2nd. He has my Full and Total Endorsement!",joy,0.726496
6532,realDonaldTrump,31.07.18 15:34,20826,91659,"The Fake News Media is going CRAZY! They are totally unhinged and in many ways, after witnessing first hand the damage they do to so many innocent and decent people, I enjoy watching. In 7 years, when I am no longer in office, their ratings will dry up and they will be gone!",sadness,0.431777
6533,realDonaldTrump,31.07.18 14:21,11489,50659,"Will be in Tampa tonight. A big year for @RepDeSantis , who will be a great governor for Florida. Strong on Crime, Borders and our 2nd Amendment. Big help on Tax & Regulation Cuts. Loves our Military & our Vets. Has my Full & Total Endorsement!",joy,0.655859
6534,realDonaldTrump,31.07.18 14:03,8759,47167,"I am looking into 3-D Plastic Guns being sold to the public. Already spoke to NRA, doesn’t seem to make much sense!",sadness,0.395558
6535,realDonaldTrump,31.07.18 13:58,16586,77757,"Collusion is not a crime, but that doesn’t matter because there was No Collusion (except by Crooked Hillary and the Democrats)!",anger,0.308568
6536,realDonaldTrump,31.07.18 13:00,21336,83089,"One of the reasons we need Great Border Security is that Mexico’s murder rate in 2017 increased by 27% to 31,174 people killed, a record! The Democrats want Open Borders. I want Maximum Border Security and respect for ICE and our great Law Enforcement Professionals! @FoxNews",anger,0.347968
6537,realDonaldTrump,31.07.18 12:50,13148,67241,Rush Limbaugh is a great guy who truly gets it!,joy,0.80407
6538,realDonaldTrump,31.07.18 12:23,14306,67470,"....them richer. Their network is highly overrated, I have beaten them at every turn. They want to protect their companies outside the U.S. from being taxed, I’m for America First & the American Worker - a puppet for no one. Two nice guys with bad ideas. Make America Great Again!",joy,0.436435
6539,realDonaldTrump,31.07.18 12:14,18738,79224,"The globalist Koch Brothers, who have become a total joke in real Republican circles, are against Strong Borders and Powerful Trade. I never sought their support because I don’t need their money or bad ideas. They love my Tax & Regulation Cuts, Judicial picks & more. I made.....",joy,0.366877
6540,realDonaldTrump,31.07.18 04:01,32258,100099,MAKING AMERICA GREAT AGAIN! pic.twitter.com/OnMGXvldVT,joy,0.756767
6541,realDonaldTrump,31.07.18 02:56,18757,79984,"A highly respected Federal judge today stated that the “Trump Administration gets great credit” for reuniting illegal families. Thank you, and please look at the previous administrations record - not good!",joy,0.716379
6542,realDonaldTrump,31.07.18 00:44,7653,38389,"Congratulations to our new @DeptVetAffairs Secretary, Robert Wilkie! pic.twitter.com/6erqWJzuiK",joy,0.77246
6543,realDonaldTrump,31.07.18 00:36,14377,72080,"Thank you to @RandPaul for your YES on a future great Justice of the Supreme Court, Brett Kavanaugh. Your vote means a lot to me, and to everyone who loves our Country!",joy,0.916292
6544,realDonaldTrump,31.07.18 00:34,11934,55974,"...that Open Borders, large scale Crime, and abolishing ICE is good for them, we must get smart and finally do what must be done for the Safety and Security of our Country!",joy,0.736054
6545,realDonaldTrump,31.07.18 00:34,16251,72944,"Illegal immigration is a top National Security problem. After decades of playing games, with the whole World laughing at the stupidity of our immigration laws, and with Democrats thinking...",sadness,0.5829
6546,realDonaldTrump,31.07.18 00:31,15853,82484,"Congratulations to Judge Jeanine on the tremendous success of her new #1 best-selling book, “Liars, Leakers, and Liberals – The Case Against the Anti-Trump Conspiracy!”",joy,0.939054
6547,realDonaldTrump,31.07.18 00:28,4984,26636,"...your Social Security and Medicare! Cast your early vote, or vote on August 7th, Election Day. He has my full and total Endorsement!",joy,0.302635
6548,realDonaldTrump,31.07.18 00:28,7517,34616,". @Troy_Balderson of Ohio is running for Congress - so important to the Republican Party. Troy is strong on crime and Borders, loves our Military, our Vets and our Second Amendment. Troy will strongly protect...",joy,0.5467
6549,realDonaldTrump,30.07.18 23:20,11080,61569,Congratulations to General John Kelly. Today we celebrate his first full year as @WhiteHouse Chief of Staff! pic.twitter.com/JWCaJ3GhHV,joy,0.822049
6551,realDonaldTrump,30.07.18 19:22,9010,44313,It is my great honor to welcome Prime Minister @GiuseppeConteIT of Italy to the @WhiteHouse ! Join us at 2:00pmE for our joint press conference: http:// 45.wh.gov/RtVRmD pic.twitter.com/5t4QVsKKqH,joy,0.741316
6552,realDonaldTrump,30.07.18 13:57,25277,105136,"We must have Border Security, get rid of Chain, Lottery, Catch & Release Sanctuary Cities - go to Merit based Immigration. Protect ICE and Law Enforcement and, of course, keep building, but much faster, THE WALL!",joy,0.335796
6553,realDonaldTrump,29.07.18 22:20,22052,86858,"....Also, why is Mueller only appointing Angry Dems, some of whom have worked for Crooked Hillary, others, including himself, have worked for Obama....And why isn’t Mueller looking at all of the criminal activity & real Russian Collusion on the Democrats side-Podesta, Dossier?",disgust,0.45335
6554,realDonaldTrump,29.07.18 22:12,21353,79102,"Is Robert Mueller ever going to release his conflicts of interest with respect to President Trump, including the fact that we had a very nasty & contentious business relationship, I turned him down to head the FBI (one day before appointment as S.C.) & Comey is his close friend..",anger,0.405651
6555,realDonaldTrump,29.07.18 21:35,26608,103991,"There is No Collusion! The Robert Mueller Rigged Witch Hunt, headed now by 17 (increased from 13, including an Obama White House lawyer) Angry Democrats, was started by a fraudulent Dossier, paid for by Crooked Hillary and the DNC. Therefore, the Witch Hunt is an illegal Scam!",anger,0.754504
6556,realDonaldTrump,29.07.18 21:09,12388,59750,...and the Amazon Washington Post do nothing but write bad stories even on very positive achievements - and they will never change!,joy,0.552752
6557,realDonaldTrump,29.07.18 21:09,12896,61737,"...dying newspaper industry. No matter how much they try to distract and cover it up, our country is making great progress under my leadership and I will never stop fighting for the American people! As an example, the failing New York Times...",sadness,0.356571
6558,realDonaldTrump,29.07.18 21:09,11270,39021,"...accurately. 90% of media coverage of my Administration is negative, despite the tremendously positive results we are achieving, it’s no surprise that confidence in the media is at an all time low! I will not allow our great country to be sold out by anti-Trump haters in the...",joy,0.737909
6559,realDonaldTrump,29.07.18 21:09,19158,82632,"When the media - driven insane by their Trump Derangement Syndrome - reveals internal deliberations of our government, it truly puts the lives of many, not just journalists, at risk! Very unpatriotic! Freedom of the press also comes with a responsibility to report the news...",joy,0.359612
6560,realDonaldTrump,29.07.18 15:13,29694,122076,"I would be willing to “shut down” government if the Democrats do not give us the votes for Border Security, which includes the Wall! Must get rid of Lottery, Catch & Release etc. and finally go to system of Immigration based on MERIT! We need great people coming into our Country!",joy,0.655083
6561,realDonaldTrump,29.07.18 14:42,18391,80335,"The biggest and best results coming out of the good GDP report was that the quarterly Trade Deficit has been reduced by $52 Billion and, of course, the historically low unemployment numbers, especially for African Americans, Hispanics, Asians and Women.",joy,0.728024
6562,realDonaldTrump,29.07.18 14:30,15626,68011,"Had a very good and interesting meeting at the White House with A.G. Sulzberger, Publisher of the New York Times. Spent much time talking about the vast amounts of Fake News being put out by the media & how that Fake News has morphed into phrase, “Enemy of the People.” Sad!",sadness,0.685772
6563,realDonaldTrump,29.07.18 13:58,28297,115021,"Please understand, there are consequences when people cross our Border illegally, whether they have children or not - and many are just using children for their own sinister purposes. Congress must act on fixing the DUMBEST & WORST immigration laws anywhere in the world! Vote “R”",anger,0.438389
6564,realDonaldTrump,29.07.18 13:52,12174,45447,Do you think the Fake News Media will ever report on this tweet from Michael? https:// twitter.com/MichaelCohen21 2/status/884968812298240000 …,disgust,0.547849
6565,realDonaldTrump,29.07.18 13:44,18578,92421,"Wow, highest Poll Numbers in the history of the Republican Party. That includes Honest Abe Lincoln and Ronald Reagan. There must be something wrong, please recheck that poll!",disgust,0.396252
6566,realDonaldTrump,29.07.18 13:31,19608,79335,"Tom Homan, fmr ICE Director: “There is nobody that has done more for border security & public safety than President Trump. I’ve worked for six presidents, and I respect them all, but nobody has done more than this Administration & President Trump, that’s just a stone cold fact!”",anger,0.236208
6568,realDonaldTrump,28.07.18 03:53,12778,49776,"Join me in Tampa, Florida next Tuesday, July 31st at 7:00pmE for a #MAGA Rally! Tickets: https://www. donaldjtrump.com/rallies/tampa- fl-2018 … pic.twitter.com/URjvN8Owoe",joy,0.415665
6569,realDonaldTrump,28.07.18 02:47,25871,106611,"The only things the Democrats do well is “Resist,” which is their campaign slogan, and “Obstruct.” Cryin’ Chuck Schumer has almost 400 great American people that are waiting “forever” to serve our Country! A total disgrace. Mitch M should not let them go home until all approved!",disgust,0.669618
6570,realDonaldTrump,28.07.18 00:45,24380,106198,"Democrats, who want Open Borders and care little about Crime, are incompetent, but they have the Fake News Media almost totally on their side!",anger,0.481204
6571,realDonaldTrump,27.07.18 22:08,15002,65354,"Congressman David Kustoff has been a champion for the Trump Agenda - I greatly appreciate his support. David is strong on crime and borders, loves our Military, Vets and Second Amendment. Get out and vote for David on Thursday, August 2nd. He has my full and total Endorsement!",joy,0.720005
6572,realDonaldTrump,27.07.18 21:23,13547,53745,"Private business investment has surged from 1.8 percent the year BEFORE I came into office to 9.4 percent this year -- that means JOBS, JOBS, JOBS! pic.twitter.com/evO63CpqPP",joy,0.463698
6573,realDonaldTrump,27.07.18 20:16,10672,49280,"The @USNavy ’s first female Admiral, Alene Duerk once said: “It was a nice distinction to have, and to be recognized as the first, but I wanted to make certain that I used that notoriety to do as much positive as I could.” Alene did just that, and America is forever grateful! https:// twitter.com/USNavy/status/ 1022291789678628864 …",joy,0.811702
6574,realDonaldTrump,27.07.18 18:20,14528,60483,We have accomplished an economic turnaround of HISTORIC proportions! pic.twitter.com/vnmMtPv0kk,joy,0.332166
6575,realDonaldTrump,27.07.18 18:12,18885,82508,"I am thrilled to announce that in the second quarter of this year, the U.S. Economy grew at the amazing rate of 4.1%! pic.twitter.com/xeAPwAAOXN",joy,0.833946
6576,realDonaldTrump,27.07.18 17:58,10307,42554,". @Troy_Balderson of Ohio is running for Congress - so important to the Republican Party. Cast you early vote or vote on August 7th. Troy is strong on crime and borders, loves our Military, our Vets and our Second Amendment. He has my full and total Endorsement!",joy,0.547919
6577,realDonaldTrump,27.07.18 17:53,10653,48482,"...John is strong on crime and borders, loves our Military, our Vets and our Second Amendment. He will be a star. He has my full and total Endorsement!",joy,0.694518
6578,realDonaldTrump,27.07.18 17:53,16631,64223,". @JohnJamesMI , who is running in the Republican Primary in the great state of Michigan, is SPECTACULAR! Vote on August 7th. Rarely have I seen a candidate with such great potential. West Point graduate, successful businessman and a African American leader...",joy,0.700737
6579,realDonaldTrump,27.07.18 15:17,12369,71105,GREAT GDP numbers just released. Will be having a news conference soon!,joy,0.627113
6580,realDonaldTrump,27.07.18 13:56,17191,77752,".....I did NOT know of the meeting with my son, Don jr. Sounds to me like someone is trying to make up stories in order to get himself out of an unrelated jam (Taxi cabs maybe?). He even retained Bill and Crooked Hillary’s lawyer. Gee, I wonder if they helped him make the choice!",joy,0.258308
6581,realDonaldTrump,27.07.18 13:38,19499,88677,"....,the only Collusion with Russia was with the Democrats, so now they are looking at my Tweets (along with 53 million other people) - the rigged Witch Hunt continues! How stupid and unfair to our Country....And so the Fake News doesn’t waste my time with dumb questions, NO,....",anger,0.546128
6582,realDonaldTrump,27.07.18 13:26,16016,74172,"Arrived back in Washington last night from a very emotional reopening of a major U.S. Steel plant in Granite City, Illinois, only to be greeted with the ridiculous news that the highly conflicted Robert Mueller and his gang of 13 Angry Democrats obviously cannot find Collusion...",anger,0.838547
6583,realDonaldTrump,27.07.18 12:56,10554,53739,Way to go Jerry. This is what the league should do! https:// twitter.com/DanScavino/sta tus/1022699584987049990 …,joy,0.402363
6584,realDonaldTrump,27.07.18 05:50,19300,93923,"The Remains of American Servicemen will soon be leaving North Korea and heading to the United States! After so many years, this will be a great moment for so many families. Thank you to Kim Jong Un.",joy,0.539919
6585,realDonaldTrump,27.07.18 04:37,18791,81931,America is OPEN FOR BUSINESS and U.S. Steel is back! pic.twitter.com/lJTcr6JHBW,joy,0.297877
6586,realDonaldTrump,27.07.18 00:48,12212,60029,"...called “The Case Against Impeaching Trump,” which I would encourage all people with Trump Derangement Syndrome to read!",disgust,0.475032
6587,realDonaldTrump,27.07.18 00:48,14064,65396,". @AlanDersh , a brilliant lawyer, who although a Liberal Democrat who probably didn’t vote for me, has discussed the Witch Hunt with great clarity and in a very positive way. He has written a new and very important book...",joy,0.71444
6588,realDonaldTrump,26.07.18 23:43,15087,67831,PROMISES KEPT! pic.twitter.com/vR2R5WXPVD,NaN,1.0
6589,realDonaldTrump,26.07.18 23:12,8993,42438,"Thank you @U_S_Steel and Granite City, Illinois! https://www. pscp.tv/w/biov2zFvTlFs TFJub1dwUXd8MU1ueG5aeW5iTXl4TxHbAsArLllazsWZ5q58Lk-4TdrX0y5uaD0bRCWPQqDB?t=9s …",joy,0.537223
6590,realDonaldTrump,26.07.18 17:22,27935,109456,"The United States will impose large sanctions on Turkey for their long time detainment of Pastor Andrew Brunson, a great Christian, family man and wonderful human being. He is suffering greatly. This innocent man of faith should be released immediately!",joy,0.831213
6591,realDonaldTrump,26.07.18 16:52,7354,37149,"This is great - on my way, see you soon @IAGovernor Kim Reynolds! https:// twitter.com/iagovernor/sta tus/1022490164189450241 …",joy,0.671318
6592,realDonaldTrump,26.07.18 16:11,10005,61153,"Heading to Dubuque, Iowa and then Granite City, Illinois. Looking forward to being with many great friends!",joy,0.804286
6593,realDonaldTrump,26.07.18 13:46,43061,142310,Twitter “SHADOW BANNING” prominent Republicans. Not good. We will look into this discriminatory and illegal practice at once! Many complaints.,anger,0.672842
6594,realDonaldTrump,26.07.18 03:07,17167,82376,"European Union representatives told me that they would start buying soybeans from our great farmers immediately. Also, they will be buying vast amounts of LNG!",joy,0.398069
6595,realDonaldTrump,26.07.18 03:01,18305,94773,Great to be back on track with the European Union. This was a big day for free and fair trade!,joy,0.723369
6596,realDonaldTrump,26.07.18 02:16,11496,62411,"Thank you Georgia! They say that my endorsement last week of Brian Kemp, in the Republican Primary for Governor against a very worthy opponent, lifted him from 5 points down to a 70% to 30% victory! Two very good and talented men in a great race, but congratulations to Brian!",joy,0.896492
6597,realDonaldTrump,26.07.18 01:49,10041,47126,"Obviously the European Union, as represented by @JunckerEU and the United States, as represented by yours truly, love each other! pic.twitter.com/42ImacgCN0",joy,0.747484
6598,realDonaldTrump,26.07.18 01:42,9164,45368,...along quickly. European Union Nations will be open to the United States and at the same time benefiting by everything we are doing for them. There was great warmth and feeling in the room - a breakthrough has been quickly made that nobody thought possible!,joy,0.648422
6599,realDonaldTrump,26.07.18 01:42,11085,54461,"Great meeting on Trade today with @JunckerEU and representatives of the European Union. We have come to a very strong understanding and are all believers in no tariffs, no barriers and no subsidies. Work on documents has already started and the process is moving...",sadness,0.443273
6600,realDonaldTrump,26.07.18 00:59,19550,91897,"Thank you very much, working hard! pic.twitter.com/cSzbFfq2NW",joy,0.634251
6601,realDonaldTrump,26.07.18 00:45,10195,56099,"Sergio Marchionne, who passed away today, was one of the most brilliant & successful car executives since the days of the legendary Henry Ford. It was a great honor for me to get to know Sergio as POTUS, he loved the car industry, and fought hard for it. He will be truly missed!",sadness,0.587536
6602,realDonaldTrump,26.07.18 00:33,10709,47504,"This week, my Administration is hosting the first-ever #IRFMinisterial . The U.S. will continue to promote #ReligiousFreedom around the world. Nations that support religious freedom are far more free, prosperous & peaceful. Great job, @VP , @SecPompeo , @IRF_Ambassador & @StateDept !",joy,0.653103
6603,realDonaldTrump,25.07.18 22:57,15770,64403,The United States and the European Union have a $1 TRILLION bilateral trade relationship – the largest economic relationship in the world. We want to further strengthen this trade relationship to the benefit of all American and European citizens... pic.twitter.com/4zlmEEtCpG,joy,0.566643
6604,realDonaldTrump,25.07.18 14:41,15904,76147,"Congratulations to Brian Kemp on your very big win in Georgia last night. Wow, 69-30, those are big numbers. Now go win against the open border, crime loving opponent that the Democrats have given you. She is weak on Vets, the Military and the 2nd Amendment. Win!",joy,0.694897
6605,realDonaldTrump,25.07.18 14:34,20238,98380,"What kind of a lawyer would tape a client? So sad! Is this a first, never heard of it before? Why was the tape so abruptly terminated (cut) while I was presumably saying positive things? I hear there are other clients and many reporters that are taped - can this be so? Too bad!",sadness,0.737321
6606,realDonaldTrump,25.07.18 13:20,17953,74384,"China is targeting our farmers, who they know I love & respect, as a way of getting me to continue allowing them to take advantage of the U.S. They are being vicious in what will be their failed attempt. We were being nice - until now! China made $517 Billion on us last year.",joy,0.519267
6607,realDonaldTrump,25.07.18 13:08,19043,92200,"When you have people snipping at your heels during a negotiation, it will only take longer to make a deal, and the deal will never be as good as it could have been with unity. Negotiations are going really well, be cool. The end result will be worth it!",joy,0.767404
6608,realDonaldTrump,25.07.18 13:01,18353,80030,"Every time I see a weak politician asking to stop Trade talks or the use of Tariffs to counter unfair Tariffs, I wonder, what can they be thinking? Are we just going to continue and let our farmers and country get ripped off? Lost $817 Billion on Trade last year. No weakness!",sadness,0.669376
